"interactor_name","interactee_name","aggregation_speed","elongates_by_attaching","heterogenous_fibers","doi","AGID"
"IAPP","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1038/mp.2016.230","AG00001"
"IAPP","Amyloid beta","No information","Yes, direct evidence.","Yes","10.1038/mp.2016.230","AG00002"
"Insulin","Amyloid beta","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1021/acs.biochem.9b00696","AG00003"
"Insulin","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1021/acs.biochem.9b00696","AG00004"
"FapC","Amyloid beta","Faster aggregation","Yes, direct evidence.","Yes","10.1002/advs.202001299","AG00005"
"Alpha-synuclein","IAPP","Faster aggregation","Yes, direct evidence.","Yes","10.1038/s41598-020-77409-z","AG00006"
"Alpha-synuclein","IAPP","Slower aggregation","Formation of fibrils by the interactee is inhibited","Yes","10.1073/pnas.1610371113","AG00007"
"IAPP","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No","10.1073/pnas.1610371113","AG00008"
"Alpha-synuclein","IAPP","Faster aggregation","Yes; implied by kinetics.","No","10.1073/pnas.1610371113","AG00009"
"IAPP","Alpha-synuclein","Slower aggregation","Formation of fibrils by the interactee is inhibited","Yes","10.1073/pnas.1610371113","AG00010"
"IAPP","Alpha-synuclein","Slower aggregation","Formation of fibrils by the interactee is inhibited","No","10.1073/pnas.1610371113","AG00011"
"Alpha-synuclein","IAPP","No effect","Yes; implied by kinetics.","Yes","10.1073/pnas.1610371113","AG00012"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes, direct evidence.","No","10.1038/mp.2016.230","AG00013"
"IAPP","Amyloid beta","Faster aggregation","Yes, direct evidence.","No","10.1038/mp.2016.230","AG00014"
"Alpha-synuclein","IAPP","Faster aggregation","Yes; implied by kinetics.","Yes","10.1073/pnas.1610371113","AG00015"
"IAPP","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","Yes","10.1073/pnas.1610371113","AG00016"
"Alpha-synuclein","IAPP","Slower aggregation","Formation of fibrils by the interactee is inhibited","No","10.1038/s41598-020-77409-z","AG00017"
"Alpha-synuclein","IAPP","No effect","No","No","10.1038/s41598-020-77409-z","AG00018"
"Alpha-synuclein","IAPP","Faster aggregation","Yes; implied by kinetics.","No information","10.1038/s41598-020-77409-z","AG00019"
"Alpha-synuclein","IAPP","No effect","No","No information","10.1038/s41598-020-77409-z","AG00020"
"CsgA","CsgA","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M112.383737","AG00021"
"CsgA","CsgA","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M112.383737","AG00022"
"CsgA","CsgA","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M112.383737","AG00023"
"CsgA","CsgA","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M112.383737","AG00024"
"CsgA","CsgA","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M112.383737","AG00025"
"CsgA","CsgA","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M112.383737","AG00026"
"CsgA","CsgA","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M112.383737","AG00027"
"CsgB","CsgA","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M112.383737","AG00028"
"CsgB","CsgA","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M112.383737","AG00029"
"CsgB","CsgA","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M112.383737","AG00030"
"CsgB","CsgA","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M112.383737","AG00031"
"CsgA","CsgA","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M112.383737","AG00032"
"CsgA","CsgA","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M112.383737","AG00033"
"CsgA","CsgA","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M112.383737","AG00034"
"CsgA","CsgA","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M112.383737","AG00035"
"CsgA","CsgA","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M112.383737","AG00036"
"CsgB","CsgA","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M112.383737","AG00037"
"Amyloid beta","CsgA","No effect","No","No information","10.1074/jbc.M112.383737","AG00038"
"Sup35","CsgA","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1074/jbc.M112.383737","AG00039"
"CsgB","Sup35","No effect","No","No information","10.1074/jbc.M112.383737","AG00040"
"CsgA","Amyloid beta","No effect","No","No information","10.1074/jbc.M112.383737","AG00041"
"PSMalpha3","PSMalpha1","Faster aggregation","Yes; implied by kinetics.","No information","10.7554/elife.59776","AG00042"
"PSMbeta1","PSMalpha1","Faster aggregation","Yes; implied by kinetics.","No information","10.7554/elife.59776","AG00043"
"PSMbeta2","PSMalpha1","Faster aggregation","Yes; implied by kinetics.","No information","10.7554/elife.59776","AG00044"
"PSMalpha1","PSMbeta1","Faster aggregation","Yes; implied by kinetics.","No information","10.7554/elife.59776","AG00045"
"PSMalpha3","PSMbeta1","Faster aggregation","Yes; implied by kinetics.","No information","10.7554/elife.59776","AG00046"
"PSMbeta2","PSMbeta1","Faster aggregation","Yes; implied by kinetics.","No information","10.7554/elife.59776","AG00047"
"PSMalpha1","PSMalpha3","Faster aggregation","Yes; implied by kinetics.","No information","10.7554/elife.59776","AG00048"
"PSMbeta2","PSMalpha3","Faster aggregation","Yes; implied by kinetics.","No information","10.7554/elife.59776","AG00049"
"PSMbeta1","PSMalpha3","No aggregation","Formation of fibrils by the interactee is inhibited","No information","10.7554/elife.59776","AG00050"
"PSMalpha1","PSMbeta2","Faster aggregation","Yes; implied by kinetics.","No information","10.7554/elife.59776","AG00051"
"PSMbeta1","PSMbeta2","Faster aggregation","Yes; implied by kinetics.","No information","10.7554/elife.59776","AG00052"
"PSMalpha3","PSMbeta2","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.7554/elife.59776","AG00053"
"PSMalpha1","PSMalpha2","Faster aggregation","Yes; implied by kinetics.","No information","10.7554/elife.59776","AG00054"
"PSMbeta1","PSMalpha2","Faster aggregation","Yes; implied by kinetics.","No information","10.7554/elife.59776","AG00055"
"PSMalpha3","PSMalpha2","No aggregation","Formation of fibrils by the interactee is inhibited","No information","10.7554/elife.59776","AG00056"
"PSMalpha1","PSMalpha4","Faster aggregation","Yes; implied by kinetics.","No information","10.7554/elife.59776","AG00057"
"PSMbeta1","PSMalpha4","Faster aggregation","Yes; implied by kinetics.","No information","10.7554/elife.59776","AG00058"
"PSMalpha3","PSMalpha4","No aggregation","Formation of fibrils by the interactee is inhibited","No information","10.7554/elife.59776","AG00059"
"Sup35","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","Yes","10.1039/D0TB02958K","AG00060"
"Sup35","IAPP","Faster aggregation","Yes; implied by kinetics.","Yes","10.1039/D0TB02958K","AG00061"
"Sup35","Amyloid beta","No effect","No","No information","10.1039/D0TB02958K","AG00062"
"Sup35","IAPP","No effect","No","No information","10.1039/D0TB02958K","AG00063"
"CsgA","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.7554/eLife.53111","AG00064"
"CsgA","Tau","No effect","No","No information","10.7554/eLife.53111","AG00065"
"CsgA","Alpha-synuclein","No effect","No","No information","10.7554/eLife.53111","AG00066"
"CsgA","Sup35","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M112.383737","AG00067"
"Sup35","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1039/D0TB02958K","AG00068"
"Sup35","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1039/D0TB02958K","AG00069"
"Sup35","Amyloid beta","No effect","No","No information","10.1039/D0TB02958K","AG00070"
"Sup35","IAPP","Faster aggregation","Yes; implied by kinetics.","No information","10.1039/D0TB02958K","AG00071"
"Sup35","IAPP","Faster aggregation","Yes; implied by kinetics.","No information","10.1039/D0TB02958K","AG00072"
"Sup35","IAPP","No effect","No","No information","10.1039/D0TB02958K","AG00073"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.RA118.001862","AG00074"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.RA118.001862","AG00075"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.RA118.001862","AG00076"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.RA118.001862","AG00077"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.RA118.001862","AG00078"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.RA118.001862","AG00079"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.RA118.001862","AG00080"
"Amyloid beta","Amyloid beta","Faster aggregation","No","No","10.1021/jacs.7b13660","AG00081"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes, direct evidence.","Yes","10.1021/jacs.7b13660","AG00082"
"PSMalpha1","Delta-toxin","Faster aggregation","Yes; implied by kinetics.","No information","10.7554/elife.59776","AG00083"
"PSMbeta2","Delta-toxin","Faster aggregation","Yes; implied by kinetics.","No information","10.7554/elife.59776","AG00084"
"PSMalpha3","Delta-toxin","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.7554/elife.59776","AG00085"
"Lysozyme","Lysozyme","Faster aggregation","Yes; implied by kinetics.","No information","10.1110/ps.04707004","AG00086"
"Lysozyme","Lysozyme","Faster aggregation","Yes; implied by kinetics.","No information","10.1110/ps.04707004","AG00087"
"Lysozyme","Lysozyme","Faster aggregation","Yes; implied by kinetics.","No information","10.1110/ps.04707004","AG00088"
"Lysozyme","Lysozyme","Faster aggregation","Yes; implied by kinetics.","No information","10.1110/ps.04707004","AG00089"
"Alpha-lactalbumin","Lysozyme","Faster aggregation","Yes; implied by kinetics.","No information","10.1110/ps.04707004","AG00090"
"Insulin","Lysozyme","Faster aggregation","Yes; implied by kinetics.","No information","10.1110/ps.04707004","AG00091"
"Lysozyme","Lysozyme","Faster aggregation","Yes; implied by kinetics.","No information","10.1110/ps.04707004","AG00092"
"Alpha-lactalbumin","Alpha-lactalbumin","No effect","No","No information","10.1110/ps.04707004","AG00093"
"Lysozyme","Lysozyme","Faster aggregation","Yes; implied by kinetics.","No information","10.1110/ps.04707004","AG00094"
"Lysozyme","Alpha-lactalbumin","Faster aggregation","Yes; implied by kinetics.","No information","10.1110/ps.04707004","AG00095"
"Insulin","IAPP","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1021/bi4015488","AG00096"
"Insulin","IAPP","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1021/bi4015488","AG00097"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M117.806109","AG00098"
"IAPP","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M117.806109","AG00099"
"IAPP","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M117.806109","AG00100"
"Amyloid beta","IAPP","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M117.806109","AG00101"
"IAPP","IAPP","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M117.806109","AG00102"
"Amyloid beta","IAPP","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M117.806109","AG00103"
"Amyloid beta","Tau","Faster aggregation","Yes, direct evidence.","No","10.1007/s00401-015-1525-x","AG00104"
"Tau","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","Yes","10.1016/j.jmb.2018.04.020","AG00105"
"Alpha-synuclein","Tau","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/j.jmb.2018.04.020","AG00106"
"Tau","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/j.jmb.2018.04.020","AG00107"
"Alpha-synuclein","Tau","Faster aggregation","Yes; implied by kinetics.","No information","10.1523/JNEUROSCI.0297-11.2011","AG00108"
"Alpha-synuclein","Tau","Faster aggregation","Yes; implied by kinetics.","No information","10.1523/JNEUROSCI.0297-11.2011","AG00109"
"Rnq1","Sup35","Faster aggregation","Yes, direct evidence.","No","10.1038/s41598-017-05829-5","AG00110"
"IAPP","IAPP","Faster aggregation","Yes; implied by kinetics.","No information","10.1021/acsomega.6b00559","AG00111"
"Insulin","IAPP","Slower aggregation","Formation of fibrils by the interactee is inhibited","No","10.1016/j.jmb.2003.10.045","AG00112"
"Insulin","IAPP","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1016/j.jmb.2003.10.045","AG00113"
"Insulin","IAPP","Faster aggregation","No","No information","10.1016/j.jmb.2003.10.045","AG00114"
"Insulin","IAPP","Faster aggregation","Yes; implied by kinetics.","No","10.1016/j.jmb.2003.10.045","AG00115"
"Amyloid beta","Tau","Faster aggregation","No","No","10.1186/s13195-019-0541-9","AG00116"
"Amyloid beta","Alpha-synuclein","No aggregation","No","No","10.1186/s13195-019-0541-9","AG00117"
"Rnq1","Sup35","Faster aggregation","Yes, direct evidence.","No","10.1074/jbc.M609269200","AG00118"
"Sup35","Rnq1","Faster aggregation","Yes, direct evidence.","No","10.1074/jbc.M609269200","AG00119"
"Amyloid beta","Amyloid beta","Slower aggregation","Formation of fibrils by the interactee is inhibited","Yes","10.1074/jbc.M803159200","AG00120"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No","10.1074/jbc.M803159200","AG00121"
"Amyloid beta","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","Yes","10.1074/jbc.M803159200","AG00122"
"Amyloid beta","Amyloid beta","No effect","Yes; implied by kinetics.","Yes","10.1074/jbc.M803159200","AG00123"
"Amyloid beta","Tau","No information","Yes, direct evidence.","No information","10.1073/pnas.0509386103","AG00124"
"Tau","Amyloid beta","No information","Yes, direct evidence.","No information","10.1073/pnas.0509386103","AG00125"
"Tau","Amyloid beta","No information","Yes, direct evidence.","No information","10.1073/pnas.0509386103","AG00126"
"Alpha-lactalbumin","Amyloid beta","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1074/jbc.M114.574947","AG00127"
"Albumin","Amyloid beta","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1074/jbc.M114.574947","AG00128"
"Beta-lactoglobulin","Amyloid beta","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1074/jbc.M114.574947","AG00129"
"Alpha-lactalbumin","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1074/jbc.M114.574947","AG00130"
"Albumin","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1074/jbc.M114.574947","AG00131"
"Lysozyme","Amyloid beta","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1074/jbc.M114.574947","AG00132"
"PrP","PrP","Faster aggregation","Yes; implied by kinetics.","No","10.1016/S1097-2765(04)00155-8","AG00133"
"PrP","PrP","Faster aggregation","Yes; implied by kinetics.","No","10.1016/S1097-2765(04)00155-8","AG00134"
"PrP","PrP","Faster aggregation","Yes; implied by kinetics.","No","10.1016/S1097-2765(04)00155-8","AG00135"
"PrP","PrP","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/S1097-2765(04)00155-8","AG00136"
"PrP","PrP","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/S1097-2765(04)00155-8","AG00137"
"PrP","PrP","No effect","No","No information","10.1016/S1097-2765(04)00155-8","AG00138"
"PrP","PrP","No effect","No","No information","10.1016/S1097-2765(04)00155-8","AG00139"
"CsgA","SEVI","Faster aggregation","Yes; implied by kinetics.","No","10.7717/peerj.5","AG00140"
"PrP","PrP","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/S1097-2765(04)00155-8","AG00141"
"PrP","PrP","No effect","No","No information","10.1016/S1097-2765(04)00155-8","AG00142"
"PrP","PrP","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/S1097-2765(04)00155-8","AG00143"
"PrP","PrP","Faster aggregation","Yes; implied by kinetics.","No","10.1016/S1097-2765(04)00155-8","AG00144"
"PrP","PrP","No effect","No","No information","10.1016/S1097-2765(04)00155-8","AG00145"
"PrP","PrP","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/S1097-2765(04)00155-8","AG00146"
"PrP","PrP","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/S1097-2765(04)00155-8","AG00147"
"PrP","PrP","No effect","No","No information","10.1016/S1097-2765(04)00155-8","AG00148"
"PrP","PrP","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/S1097-2765(04)00155-8","AG00149"
"PrP","PrP","No effect","No","No information","10.1016/S1097-2765(04)00155-8","AG00150"
"Insulin","IAPP","No effect","No","No information","10.1021/bi4015488","AG00151"
"Insulin","IAPP","No effect","No","No information","10.1021/bi4015488","AG00152"
"Insulin","IAPP","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1021/bi4015488","AG00153"
"Insulin","IAPP","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1021/bi4015488","AG00154"
"Insulin","IAPP","No effect","No","No information","10.1021/bi4015488","AG00155"
"Insulin","IAPP","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1021/bi4015488","AG00156"
"Insulin","IAPP","No effect","No","No information","10.1021/bi4015488","AG00157"
"Alpha-synuclein","Alpha-synuclein","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1074/jbc.RA118.005603","AG00158"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","Yes","10.1074/jbc.RA118.005603","AG00159"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","Yes","10.1074/jbc.RA118.005603","AG00160"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","Yes","10.1074/jbc.RA118.005603","AG00161"
"Alpha-synuclein","Alpha-synuclein","No information","Yes, direct evidence.","Yes","10.1074/jbc.RA118.005603","AG00162"
"Alpha-synuclein","Alpha-synuclein","No information","Yes, direct evidence.","Yes","10.1074/jbc.RA118.005603","AG00163"
"Albumin","Insulin","Faster aggregation","Yes; implied by kinetics.","Yes","10.1021/bi501333q","AG00164"
"Insulin","Albumin","Faster aggregation","Yes; implied by kinetics.","Yes","10.1021/bi501333q","AG00165"
"Lysozyme","Insulin","Faster aggregation","Yes; implied by kinetics.","Yes","10.1021/bi501333q","AG00166"
"Insulin","Lysozyme","Faster aggregation","Yes; implied by kinetics.","Yes","10.1021/bi501333q","AG00167"
"Albumin","Lysozyme","Faster aggregation","Yes; implied by kinetics.","Yes","10.1021/bi501333q","AG00168"
"Lysozyme","Albumin","Faster aggregation","Yes; implied by kinetics.","Yes","10.1021/bi501333q","AG00169"
"Albumin","Cytochrome C","Faster aggregation","Yes; implied by kinetics.","Yes","10.1021/bi501333q","AG00170"
"Alpha-synuclein","Amyloid beta","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1073/pnas.1700239114","AG00171"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1073/pnas.1700239114","AG00172"
"CsgB","SEVI","Faster aggregation","Yes; implied by kinetics.","No","10.7717/peerj.5","AG00173"
"CsgA","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.7717/peerj.5","AG00174"
"CsgB","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.7717/peerj.5","AG00175"
"CsgB","IAPP","Faster aggregation","Yes; implied by kinetics.","No information","10.7717/peerj.5","AG00176"
"Amyloid beta","Amyloid beta","No effect","No","No information","10.7717/peerj.5","AG00177"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.7717/peerj.5","AG00178"
"IAPP","IAPP","Slower aggregation","Yes; implied by kinetics.","Yes","10.1021/acsomega.6b00559","AG00179"
"IAPP","IAPP","Faster aggregation","Yes; implied by kinetics.","Yes","10.1021/acsomega.6b00559","AG00180"
"IAPP","IAPP","Faster aggregation","Yes; implied by kinetics.","Yes","10.1021/acsomega.6b00559","AG00181"
"Amyloid beta","Amyloid beta","Slower aggregation","Formation of fibrils by the interactee is inhibited","Yes","10.1016/j.jmb.2007.04.014","AG00182"
"Insulin","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1021/acschemneuro.5b00325","AG00183"
"Amyloid beta","Insulin","Faster aggregation","Yes; implied by kinetics.","No information","10.1021/acschemneuro.5b00325","AG00184"
"Insulin","Amyloid beta","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1021/acschemneuro.5b00325","AG00185"
"Alpha-synuclein","Tau","Faster aggregation","Yes, direct evidence.","No information","10.1126/science.1082324","AG00186"
"Tau","Alpha-synuclein","Faster aggregation","Yes, direct evidence.","No information","10.1126/science.1082324","AG00187"
"Alpha-synuclein","Tau","No aggregation","Yes, direct evidence.","No","10.1126/science.1082324","AG00188"
"Tau","Amyloid beta","Slower aggregation","Yes, direct evidence.","No information","10.1126/science.1082324","AG00189"
"Albumin","Albumin","Faster aggregation","Yes; implied by kinetics.","No","10.1021/bi501333q","AG00190"
"Lysozyme","Lysozyme","Faster aggregation","Yes; implied by kinetics.","No","10.1021/bi501333q","AG00191"
"Insulin","Insulin","Faster aggregation","Yes; implied by kinetics.","No","10.1021/bi501333q","AG00192"
"Alpha-synuclein","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1073/pnas.1700239114","AG00193"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/j.febslet.2013.02.008","AG00194"
"Amyloid beta","Amyloid beta","Slower aggregation","Formation of fibrils by the interactee is inhibited","Yes","10.1016/j.febslet.2013.02.008","AG00195"
"Rnq1","Sup35","Faster aggregation","Yes, direct evidence.","No information","10.1074/jbc.M410150200","AG00196"
"Sup35","Sup35","Faster aggregation","Yes; implied by kinetics.","No","10.1074/jbc.M410150200","AG00197"
"CsgB","Amyloid beta","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.7717/peerj.5","AG00198"
"CsgB","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.7717/peerj.5","AG00199"
"CsgA","IAPP","Faster aggregation","Yes; implied by kinetics.","No information","10.7717/peerj.5","AG00200"
"CsgA","IAPP","Faster aggregation","Yes; implied by kinetics.","No information","10.7717/peerj.5","AG00201"
"CsgA","IAPP","Faster aggregation","Yes; implied by kinetics.","No information","10.7717/peerj.5","AG00202"
"S100A9","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","Yes","10.1039/c3ra43665a","AG00203"
"Alpha-synuclein","PrP","Slower aggregation","Formation of fibrils by the interactee is inhibited","No","10.1016/j.bbrc.2019.10.120","AG00204"
"New1","New1","Faster aggregation","Yes; implied by kinetics.","No","10.1111/j.1365-2443.2011.01510.x","AG00205"
"Sup35","New1","No effect","No","No","10.1111/j.1365-2443.2011.01510.x","AG00206"
"New1","Sup35","Faster aggregation","Yes; implied by kinetics.","Yes","10.1111/j.1365-2443.2011.01510.x","AG00207"
"Amyloid beta","Insulin","Faster aggregation","Yes; implied by kinetics.","Yes","10.1007/s12274-018-1995-y","AG00208"
"Amyloid beta","Amyloid beta","Slower aggregation","Formation of fibrils by the interactee is inhibited","No","10.1016/j.ijms.2018.02.002","AG00209"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","Yes","10.1016/j.ijms.2018.02.002","AG00210"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","Yes","10.1038/s41598-020-80164-w","AG00211"
"Amyloid beta","Amyloid beta","Slower aggregation","Formation of fibrils by the interactee is inhibited","Yes","10.1038/s41598-020-80164-w","AG00212"
