"interactor_name","interactee_name","aggregation_speed","elongates_by_attaching","heterogenous_fibers","doi"
"IAPP","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1038/mp.2016.230"
"IAPP","Amyloid beta","No information","Yes, direct evidence.","Yes","10.1038/mp.2016.230"
"Insulin","Amyloid beta","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1021/acs.biochem.9b00696"
"Insulin","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1021/acs.biochem.9b00696"
"FapC","Amyloid beta","Faster aggregation","Yes, direct evidence.","Yes","10.1002/advs.202001299"
"Alpha-synuclein","IAPP","Faster aggregation","Yes, direct evidence.","Yes","10.1038/s41598-020-77409-z"
"Alpha-synuclein","IAPP","Slower aggregation","Formation of fibrils by the interactee is inhibited","Yes","10.1073/pnas.1610371113"
"IAPP","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No","10.1073/pnas.1610371113"
"Alpha-synuclein","IAPP","Faster aggregation","Yes; implied by kinetics.","No","10.1073/pnas.1610371113"
"IAPP","Alpha-synuclein","Slower aggregation","Formation of fibrils by the interactee is inhibited","Yes","10.1073/pnas.1610371113"
"IAPP","Alpha-synuclein","Slower aggregation","Formation of fibrils by the interactee is inhibited","No","10.1073/pnas.1610371113"
"Alpha-synuclein","IAPP","No effect","Yes; implied by kinetics.","Yes","10.1073/pnas.1610371113"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes, direct evidence.","No","10.1038/mp.2016.230"
"IAPP","Amyloid beta","Faster aggregation","Yes, direct evidence.","No","10.1038/mp.2016.230"
"Alpha-synuclein","IAPP","Faster aggregation","Yes; implied by kinetics.","Yes","10.1073/pnas.1610371113"
"IAPP","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","Yes","10.1073/pnas.1610371113"
"Alpha-synuclein","IAPP","Slower aggregation","Formation of fibrils by the interactee is inhibited","No","10.1038/s41598-020-77409-z"
"Alpha-synuclein","IAPP","No effect","No","No","10.1038/s41598-020-77409-z"
"Alpha-synuclein","IAPP","Faster aggregation","Yes; implied by kinetics.","No information","10.1038/s41598-020-77409-z"
"Alpha-synuclein","IAPP","No effect","No","No information","10.1038/s41598-020-77409-z"
"CsgA","CsgA","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M112.383737"
"CsgA","CsgA","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M112.383737"
"CsgA","CsgA","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M112.383737"
"CsgA","CsgA","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M112.383737"
"CsgA","CsgA","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M112.383737"
"CsgA","CsgA","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M112.383737"
"CsgA","CsgA","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M112.383737"
"CsgB","CsgA","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M112.383737"
"CsgB","CsgA","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M112.383737"
"CsgB","CsgA","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M112.383737"
"CsgB","CsgA","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M112.383737"
"CsgA","CsgA","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M112.383737"
"CsgA","CsgA","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M112.383737"
"CsgA","CsgA","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M112.383737"
"CsgA","CsgA","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M112.383737"
"CsgA","CsgA","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M112.383737"
"CsgB","CsgA","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M112.383737"
"Amyloid beta","CsgA","No effect","No","No information","10.1074/jbc.M112.383737"
"Sup35","CsgA","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1074/jbc.M112.383737"
"CsgB","Sup35","No effect","No","No information","10.1074/jbc.M112.383737"
"CsgA","Amyloid beta","No effect","No","No information","10.1074/jbc.M112.383737"
"PSMalpha3","PSMalpha1","Faster aggregation","Yes; implied by kinetics.","No information","10.7554/elife.59776"
"PSMbeta1","PSMalpha1","Faster aggregation","Yes; implied by kinetics.","No information","10.7554/elife.59776"
"PSMbeta2","PSMalpha1","Faster aggregation","Yes; implied by kinetics.","No information","10.7554/elife.59776"
"PSMalpha1","PSMbeta1","Faster aggregation","Yes; implied by kinetics.","No information","10.7554/elife.59776"
"PSMalpha3","PSMbeta1","Faster aggregation","Yes; implied by kinetics.","No information","10.7554/elife.59776"
"PSMbeta2","PSMbeta1","Faster aggregation","Yes; implied by kinetics.","No information","10.7554/elife.59776"
"PSMalpha1","PSMalpha3","Faster aggregation","Yes; implied by kinetics.","No information","10.7554/elife.59776"
"PSMbeta2","PSMalpha3","Faster aggregation","Yes; implied by kinetics.","No information","10.7554/elife.59776"
"PSMbeta1","PSMalpha3","No aggregation","Formation of fibrils by the interactee is inhibited","No information","10.7554/elife.59776"
"PSMalpha1","PSMbeta2","Faster aggregation","Yes; implied by kinetics.","No information","10.7554/elife.59776"
"PSMbeta1","PSMbeta2","Faster aggregation","Yes; implied by kinetics.","No information","10.7554/elife.59776"
"PSMalpha3","PSMbeta2","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.7554/elife.59776"
"PSMalpha1","PSMalpha2","Faster aggregation","Yes; implied by kinetics.","No information","10.7554/elife.59776"
"PSMbeta1","PSMalpha2","Faster aggregation","Yes; implied by kinetics.","No information","10.7554/elife.59776"
"PSMalpha3","PSMalpha2","No aggregation","Formation of fibrils by the interactee is inhibited","No information","10.7554/elife.59776"
"PSMalpha1","PSMalpha4","Faster aggregation","Yes; implied by kinetics.","No information","10.7554/elife.59776"
"PSMbeta1","PSMalpha4","Faster aggregation","Yes; implied by kinetics.","No information","10.7554/elife.59776"
"PSMalpha3","PSMalpha4","No aggregation","Formation of fibrils by the interactee is inhibited","No information","10.7554/elife.59776"
"Sup35","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","Yes","10.1039/D0TB02958K"
"Sup35","IAPP","Faster aggregation","Yes; implied by kinetics.","Yes","10.1039/D0TB02958K"
"Sup35","Amyloid beta","No effect","No","No information","10.1039/D0TB02958K"
"Sup35","IAPP","No effect","No","No information","10.1039/D0TB02958K"
"CsgA","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.7554/eLife.53111"
"CsgA","Tau","No effect","No","No information","10.7554/eLife.53111"
"CsgA","Alpha-synuclein","No effect","No","No information","10.7554/eLife.53111"
"CsgA","Sup35","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M112.383737"
"Sup35","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1039/D0TB02958K"
"Sup35","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1039/D0TB02958K"
"Sup35","Amyloid beta","No effect","No","No information","10.1039/D0TB02958K"
"Sup35","IAPP","Faster aggregation","Yes; implied by kinetics.","No information","10.1039/D0TB02958K"
"Sup35","IAPP","Faster aggregation","Yes; implied by kinetics.","No information","10.1039/D0TB02958K"
"Sup35","IAPP","No effect","No","No information","10.1039/D0TB02958K"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.RA118.001862"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.RA118.001862"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.RA118.001862"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.RA118.001862"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.RA118.001862"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.RA118.001862"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.RA118.001862"
"Amyloid beta","Amyloid beta","Faster aggregation","No","No","10.1021/jacs.7b13660"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes, direct evidence.","Yes","10.1021/jacs.7b13660"
"PSMalpha1","δ-toxin","Faster aggregation","Yes; implied by kinetics.","No information","10.7554/elife.59776"
"PSMbeta2","δ-toxin","Faster aggregation","Yes; implied by kinetics.","No information","10.7554/elife.59776"
"PSMalpha3","δ-toxin","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.7554/elife.59776"
"Lysozyme","Lysozyme","Faster aggregation","Yes; implied by kinetics.","No information","10.1110/ps.04707004"
"Lysozyme","Lysozyme","Faster aggregation","Yes; implied by kinetics.","No information","10.1110/ps.04707004"
"Lysozyme","Lysozyme","Faster aggregation","Yes; implied by kinetics.","No information","10.1110/ps.04707004"
"Lysozyme","Lysozyme","Faster aggregation","Yes; implied by kinetics.","No information","10.1110/ps.04707004"
"Alpha-lactalbumin","Lysozyme","Faster aggregation","Yes; implied by kinetics.","No information","10.1110/ps.04707004"
"Insulin","Lysozyme","Faster aggregation","Yes; implied by kinetics.","No information","10.1110/ps.04707004"
"Lysozyme","Lysozyme","Faster aggregation","Yes; implied by kinetics.","No information","10.1110/ps.04707004"
"Alpha-lactalbumin","Alpha-lactalbumin","No effect","No","No information","10.1110/ps.04707004"
"Lysozyme","Lysozyme","Faster aggregation","Yes; implied by kinetics.","No information","10.1110/ps.04707004"
"Lysozyme","Alpha-lactalbumin","Faster aggregation","Yes; implied by kinetics.","No information","10.1110/ps.04707004"
"Insulin","IAPP","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1021/bi4015488"
"Insulin","IAPP","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1021/bi4015488"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M117.806109"
"IAPP","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M117.806109"
"IAPP","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M117.806109"
"Amyloid beta","IAPP","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M117.806109"
"IAPP","IAPP","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M117.806109"
"Amyloid beta","IAPP","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M117.806109"
"Amyloid beta","Tau","Faster aggregation","Yes, direct evidence.","No","10.1007/s00401-015-1525-x"
"Tau","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","Yes","10.1016/j.jmb.2018.04.020"
"Alpha-synuclein","Tau","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/j.jmb.2018.04.020"
"Tau","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/j.jmb.2018.04.020"
"Alpha-synuclein","Tau","Faster aggregation","Yes; implied by kinetics.","No information","10.1523/JNEUROSCI.0297-11.2011"
"Alpha-synuclein","Tau","Faster aggregation","Yes; implied by kinetics.","No information","10.1523/JNEUROSCI.0297-11.2011"
"Rnq1","Sup35","Faster aggregation","Yes, direct evidence.","No","10.1038/s41598-017-05829-5"
"IAPP","IAPP","Faster aggregation","Yes; implied by kinetics.","No information","10.1021/acsomega.6b00559"
"Insulin","IAPP","Slower aggregation","Formation of fibrils by the interactee is inhibited","No","10.1016/j.jmb.2003.10.045"
"Insulin","IAPP","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1016/j.jmb.2003.10.045"
"Insulin","IAPP","Faster aggregation","No","No information","10.1016/j.jmb.2003.10.045"
"Insulin","IAPP","Faster aggregation","Yes; implied by kinetics.","No","10.1016/j.jmb.2003.10.045"
"Amyloid beta","Tau","Faster aggregation","No","No","10.1186/s13195-019-0541-9"
"Amyloid beta","Alpha-synuclein","No aggregation","No","No","10.1186/s13195-019-0541-9"
"Rnq1","Sup35","Faster aggregation","Yes, direct evidence.","No","10.1074/jbc.M609269200"
"Sup35","Rnq1","Faster aggregation","Yes, direct evidence.","No","10.1074/jbc.M609269200"
"Amyloid beta","Amyloid beta","Slower aggregation","Formation of fibrils by the interactee is inhibited","Yes","10.1074/jbc.M803159200"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No","10.1074/jbc.M803159200"
"Amyloid beta","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","Yes","10.1074/jbc.M803159200"
"Amyloid beta","Amyloid beta","No effect","Yes; implied by kinetics.","Yes","10.1074/jbc.M803159200"
"Amyloid beta","Tau","No information","Yes, direct evidence.","No information","10.1073/pnas.0509386103"
"Tau","Amyloid beta","No information","Yes, direct evidence.","No information","10.1073/pnas.0509386103"
"Tau","Amyloid beta","No information","Yes, direct evidence.","No information","10.1073/pnas.0509386103"
"Alpha-lactalbumin","Amyloid beta","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1074/jbc.M114.574947"
"Albumin","Amyloid beta","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1074/jbc.M114.574947"
"Beta-lactoglobulin","Amyloid beta","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1074/jbc.M114.574947"
"Alpha-lactalbumin","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1074/jbc.M114.574947"
"Albumin","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1074/jbc.M114.574947"
"Lysozyme","Amyloid beta","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1074/jbc.M114.574947"
"PrP","PrP","Faster aggregation","Yes; implied by kinetics.","No","10.1016/S1097-2765(04)00155-8"
"PrP","PrP","Faster aggregation","Yes; implied by kinetics.","No","10.1016/S1097-2765(04)00155-8"
"PrP","PrP","Faster aggregation","Yes; implied by kinetics.","No","10.1016/S1097-2765(04)00155-8"
"PrP","PrP","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/S1097-2765(04)00155-8"
"PrP","PrP","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/S1097-2765(04)00155-8"
"PrP","PrP","No effect","No","No information","10.1016/S1097-2765(04)00155-8"
"PrP","PrP","No effect","No","No information","10.1016/S1097-2765(04)00155-8"
"CsgA","SEVI","Faster aggregation","Yes; implied by kinetics.","No","10.7717/peerj.5"
"PrP","PrP","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/S1097-2765(04)00155-8"
"PrP","PrP","No effect","No","No information","10.1016/S1097-2765(04)00155-8"
"PrP","PrP","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/S1097-2765(04)00155-8"
"PrP","PrP","Faster aggregation","Yes; implied by kinetics.","No","10.1016/S1097-2765(04)00155-8"
"PrP","PrP","No effect","No","No information","10.1016/S1097-2765(04)00155-8"
"PrP","PrP","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/S1097-2765(04)00155-8"
"PrP","PrP","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/S1097-2765(04)00155-8"
"PrP","PrP","No effect","No","No information","10.1016/S1097-2765(04)00155-8"
"PrP","PrP","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/S1097-2765(04)00155-8"
"PrP","PrP","No effect","No","No information","10.1016/S1097-2765(04)00155-8"
"Insulin","IAPP","No effect","No","No information","10.1021/bi4015488"
"Insulin","IAPP","No effect","No","No information","10.1021/bi4015488"
"Insulin","IAPP","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1021/bi4015488"
"Insulin","IAPP","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1021/bi4015488"
"Insulin","IAPP","No effect","No","No information","10.1021/bi4015488"
"Insulin","IAPP","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1021/bi4015488"
"Insulin","IAPP","No effect","No","No information","10.1021/bi4015488"
"Alpha-synuclein","Alpha-synuclein","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1074/jbc.RA118.005603"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","Yes","10.1074/jbc.RA118.005603"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","Yes","10.1074/jbc.RA118.005603"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","Yes","10.1074/jbc.RA118.005603"
"Alpha-synuclein","Alpha-synuclein","No information","Yes, direct evidence.","Yes","10.1074/jbc.RA118.005603"
"Alpha-synuclein","Alpha-synuclein","No information","Yes, direct evidence.","Yes","10.1074/jbc.RA118.005603"
"Albumin","Insulin","Faster aggregation","Yes; implied by kinetics.","Yes","10.1021/bi501333q"
"Insulin","Albumin","Faster aggregation","Yes; implied by kinetics.","Yes","10.1021/bi501333q"
"Lysozyme","Insulin","Faster aggregation","Yes; implied by kinetics.","Yes","10.1021/bi501333q"
"Insulin","Lysozyme","Faster aggregation","Yes; implied by kinetics.","Yes","10.1021/bi501333q"
"Albumin","Lysozyme","Faster aggregation","Yes; implied by kinetics.","Yes","10.1021/bi501333q"
"Lysozyme","Albumin","Faster aggregation","Yes; implied by kinetics.","Yes","10.1021/bi501333q"
"Albumin","Cytochrome C","Faster aggregation","Yes; implied by kinetics.","Yes","10.1021/bi501333q"
"Alpha-synuclein","Amyloid beta","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1073/pnas.1700239114"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1073/pnas.1700239114"
"CsgB","SEVI","Faster aggregation","Yes; implied by kinetics.","No","10.7717/peerj.5"
"CsgA","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.7717/peerj.5"
"CsgB","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.7717/peerj.5"
"CsgB","IAPP","Faster aggregation","Yes; implied by kinetics.","No information","10.7717/peerj.5"
"Amyloid beta","Amyloid beta","No effect","No","No information","10.7717/peerj.5"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.7717/peerj.5"
"IAPP","IAPP","Slower aggregation","Yes; implied by kinetics.","Yes","10.1021/acsomega.6b00559"
"IAPP","IAPP","Faster aggregation","Yes; implied by kinetics.","Yes","10.1021/acsomega.6b00559"
"IAPP","IAPP","Faster aggregation","Yes; implied by kinetics.","Yes","10.1021/acsomega.6b00559"
"Amyloid beta","Amyloid beta","Slower aggregation","Formation of fibrils by the interactee is inhibited","Yes","10.1016/j.jmb.2007.04.014"
"Insulin","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1021/acschemneuro.5b00325"
"Amyloid beta","Insulin","Faster aggregation","Yes; implied by kinetics.","No information","10.1021/acschemneuro.5b00325"
"Insulin","Amyloid beta","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1021/acschemneuro.5b00325"
"Alpha-synuclein","Tau","Faster aggregation","Yes, direct evidence.","No information","10.1126/science.1082324"
"Tau","Alpha-synuclein","Faster aggregation","Yes, direct evidence.","No information","10.1126/science.1082324"
"Alpha-synuclein","Tau","No aggregation","Yes, direct evidence.","No","10.1126/science.1082324"
"Tau","Amyloid beta","Slower aggregation","Yes, direct evidence.","No information","10.1126/science.1082324"
"Albumin","Albumin","Faster aggregation","Yes; implied by kinetics.","No","10.1021/bi501333q"
"Lysozyme","Lysozyme","Faster aggregation","Yes; implied by kinetics.","No","10.1021/bi501333q"
"Insulin","Insulin","Faster aggregation","Yes; implied by kinetics.","No","10.1021/bi501333q"
"Alpha-synuclein","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1073/pnas.1700239114"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/j.febslet.2013.02.008"
"Amyloid beta","Amyloid beta","Slower aggregation","Formation of fibrils by the interactee is inhibited","Yes","10.1016/j.febslet.2013.02.008"
"Rnq1","Sup35","Faster aggregation","Yes, direct evidence.","No information","10.1074/jbc.M410150200"
"Sup35","Sup35","Faster aggregation","Yes; implied by kinetics.","No","10.1074/jbc.M410150200"
"CsgB","Amyloid beta","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.7717/peerj.5"
"CsgB","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.7717/peerj.5"
"CsgA","IAPP","Faster aggregation","Yes; implied by kinetics.","No information","10.7717/peerj.5"
"CsgA","IAPP","Faster aggregation","Yes; implied by kinetics.","No information","10.7717/peerj.5"
"CsgA","IAPP","Faster aggregation","Yes; implied by kinetics.","No information","10.7717/peerj.5"
"S100A9","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","Yes","10.1039/c3ra43665a"
"Alpha-synuclein","PrP","Slower aggregation","Formation of fibrils by the interactee is inhibited","No","10.1016/j.bbrc.2019.10.120"
"New1","New1","Faster aggregation","Yes; implied by kinetics.","No","10.1111/j.1365-2443.2011.01510.x"
"Sup35","New1","No effect","No","No","10.1111/j.1365-2443.2011.01510.x"
"New1","Sup35","Faster aggregation","Yes; implied by kinetics.","Yes","10.1111/j.1365-2443.2011.01510.x"
"Amyloid beta","Insulin","Faster aggregation","Yes; implied by kinetics.","Yes","10.1007/s12274-018-1995-y"
"Amyloid beta","Amyloid beta","Slower aggregation","Formation of fibrils by the interactee is inhibited","No","10.1016/j.ijms.2018.02.002"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","Yes","10.1016/j.ijms.2018.02.002"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","Yes","10.1038/s41598-020-80164-w"
"Amyloid beta","Amyloid beta","Slower aggregation","Formation of fibrils by the interactee is inhibited","Yes","10.1038/s41598-020-80164-w"
